dataset_index,true_label,true_label_name,pred_label,pred_label_name,confidence,margin,correct,confidence_group,confidence_rank_within_class,confidence_percentile_within_class
1875,0,LABEL_0,0,LABEL_0,0.995236873626709,0.9946053624153137,True,high,748,0.7617107942973523
5302,0,LABEL_0,0,LABEL_0,0.9951281547546387,0.9944791793823242,True,high,664,0.6761710794297352
7880,0,LABEL_0,0,LABEL_0,0.995253324508667,0.9946625828742981,True,high,765,0.7790224032586558
8851,0,LABEL_0,0,LABEL_0,0.9954172372817993,0.9948557019233704,True,high,905,0.9215885947046843
9987,0,LABEL_0,0,LABEL_0,0.9953930377960205,0.9947580695152283,True,high,886,0.9022403258655805
814,0,LABEL_0,0,LABEL_0,0.9942190647125244,0.9929510354995728,True,low,250,0.2545824847250509
3601,0,LABEL_0,0,LABEL_0,0.9917120933532715,0.9905226826667786,True,low,93,0.09470468431771895
5703,0,LABEL_0,0,LABEL_0,0.9941428303718567,0.9931829571723938,True,low,231,0.23523421588594703
6157,0,LABEL_0,0,LABEL_0,0.9924497604370117,0.9912144541740417,True,low,110,0.1120162932790224
6884,0,LABEL_0,0,LABEL_0,0.7749840021133423,0.6269510388374329,True,low,9,0.009164969450101833
1109,0,LABEL_0,0,LABEL_0,0.9949894547462463,0.9941558241844177,True,medium,558,0.5682281059063137
2877,0,LABEL_0,0,LABEL_0,0.9945277571678162,0.9935503005981445,True,medium,336,0.3421588594704684
5923,0,LABEL_0,0,LABEL_0,0.9947492480278015,0.9940045475959778,True,medium,420,0.42769857433808556
7648,0,LABEL_0,0,LABEL_0,0.9947676658630371,0.993962824344635,True,medium,437,0.445010183299389
7838,0,LABEL_0,0,LABEL_0,0.995018720626831,0.9944049715995789,True,medium,577,0.5875763747454175
2764,1,LABEL_1,1,LABEL_1,0.9953622221946716,0.99474036693573,True,high,685,0.6919191919191919
3520,1,LABEL_1,1,LABEL_1,0.9956371188163757,0.9950253963470459,True,high,967,0.9767676767676767
5024,1,LABEL_1,1,LABEL_1,0.9953892230987549,0.9948108792304993,True,high,717,0.7242424242424242
8238,1,LABEL_1,1,LABEL_1,0.9955025315284729,0.9949245452880859,True,high,879,0.8878787878787879
8417,1,LABEL_1,1,LABEL_1,0.9954046010971069,0.9947982430458069,True,high,733,0.7404040404040404
3645,1,LABEL_1,1,LABEL_1,0.9943458437919617,0.9935399293899536,True,low,94,0.09494949494949495
6010,1,LABEL_1,1,LABEL_1,0.9933828115463257,0.9923244714736938,True,low,46,0.046464646464646465
7282,1,LABEL_1,1,LABEL_1,0.994658887386322,0.9938576221466064,True,low,139,0.1404040404040404
9223,1,LABEL_1,1,LABEL_1,0.9947860240936279,0.9940890073776245,True,low,164,0.16565656565656567
9352,1,LABEL_1,1,LABEL_1,0.9796446561813354,0.9711751341819763,True,low,9,0.00909090909090909
753,1,LABEL_1,1,LABEL_1,0.9952247142791748,0.9945574998855591,True,medium,494,0.498989898989899
915,1,LABEL_1,1,LABEL_1,0.9952033758163452,0.9945758581161499,True,medium,469,0.47373737373737373
968,1,LABEL_1,1,LABEL_1,0.9951085448265076,0.9944436550140381,True,medium,376,0.3797979797979798
5803,1,LABEL_1,1,LABEL_1,0.9951571822166443,0.9944955110549927,True,medium,424,0.42828282828282827
8678,1,LABEL_1,1,LABEL_1,0.9950739741325378,0.994403600692749,True,medium,339,0.3424242424242424
156,2,LABEL_2,2,LABEL_2,0.9947611689567566,0.993747353553772,True,high,687,0.6918429003021148
3595,2,LABEL_2,2,LABEL_2,0.9949472546577454,0.9942989349365234,True,high,855,0.8610271903323263
4319,2,LABEL_2,2,LABEL_2,0.9952104687690735,0.9945891499519348,True,high,979,0.9859013091641491
6458,2,LABEL_2,2,LABEL_2,0.9948152899742126,0.9940749406814575,True,high,735,0.7401812688821753
7911,2,LABEL_2,2,LABEL_2,0.9947934746742249,0.9940636157989502,True,high,719,0.7240684793554885
3304,2,LABEL_2,2,LABEL_2,0.9905080795288086,0.9888806939125061,True,low,73,0.07351460221550855
3991,2,LABEL_2,2,LABEL_2,0.9934685230255127,0.9925402402877808,True,low,219,0.22054380664652568
5324,2,LABEL_2,2,LABEL_2,0.9891276955604553,0.986639678478241,True,low,57,0.05740181268882175
8578,2,LABEL_2,2,LABEL_2,0.9733074307441711,0.9565830826759338,True,low,25,0.025176233635448138
8827,2,LABEL_2,2,LABEL_2,0.9939332604408264,0.9930278658866882,True,low,307,0.30916414904330314
2540,2,LABEL_2,2,LABEL_2,0.9941186904907227,0.9931196570396423,True,medium,356,0.35850956696878145
3791,2,LABEL_2,2,LABEL_2,0.9947052597999573,0.9938935041427612,True,medium,638,0.6424974823766365
4899,2,LABEL_2,2,LABEL_2,0.9942489862442017,0.9934624433517456,True,medium,404,0.4068479355488419
5492,2,LABEL_2,2,LABEL_2,0.9945647716522217,0.9937857389450073,True,medium,550,0.553877139979859
8720,2,LABEL_2,2,LABEL_2,0.9941977262496948,0.9934553503990173,True,medium,388,0.3907351460221551
4266,3,LABEL_3,3,LABEL_3,0.9926878213882446,0.9910245537757874,True,high,709,0.7431865828092243
4500,3,LABEL_3,3,LABEL_3,0.9931146502494812,0.9917581677436829,True,high,844,0.8846960167714885
7780,3,LABEL_3,3,LABEL_3,0.9924911856651306,0.9913067817687988,True,high,661,0.6928721174004193
7910,3,LABEL_3,3,LABEL_3,0.9931318163871765,0.992117702960968,True,high,854,0.8951781970649895
9437,3,LABEL_3,3,LABEL_3,0.9924588799476624,0.9907545447349548,True,high,645,0.6761006289308176
470,3,LABEL_3,3,LABEL_3,0.6798965930938721,0.3787965476512909,True,low,9,0.009433962264150943
4032,3,LABEL_3,3,LABEL_3,0.8652658462524414,0.7473660111427307,True,low,25,0.02620545073375262
4682,3,LABEL_3,3,LABEL_3,0.9899957180023193,0.9858892560005188,True,low,256,0.26834381551362685
8196,3,LABEL_3,3,LABEL_3,0.9902921319007874,0.9881429076194763,True,low,277,0.29035639412997905
8362,3,LABEL_3,3,LABEL_3,0.9699820876121521,0.9494719505310059,True,low,73,0.07651991614255765
224,3,LABEL_3,3,LABEL_3,0.9908211827278137,0.9885962009429932,True,medium,327,0.34276729559748426
932,3,LABEL_3,3,LABEL_3,0.9910048246383667,0.9897173643112183,True,medium,343,0.35953878406708595
3234,3,LABEL_3,3,LABEL_3,0.9922227263450623,0.9910277724266052,True,medium,574,0.6016771488469602
4938,3,LABEL_3,3,LABEL_3,0.9913205504417419,0.9889435172080994,True,medium,391,0.40985324947589097
8594,3,LABEL_3,3,LABEL_3,0.9922979474067688,0.9913508892059326,True,medium,595,0.6236897274633124
1529,4,LABEL_4,4,LABEL_4,0.9948201179504395,0.9941329956054688,True,high,704,0.7139959432048681
2558,4,LABEL_4,4,LABEL_4,0.9948746562004089,0.9941632151603699,True,high,752,0.7626774847870182
4416,4,LABEL_4,4,LABEL_4,0.9949616193771362,0.994230329990387,True,high,797,0.808316430020284
8474,4,LABEL_4,4,LABEL_4,0.9949880838394165,0.9943028092384338,True,high,822,0.8336713995943205
9321,4,LABEL_4,4,LABEL_4,0.994768500328064,0.9940556883811951,True,high,667,0.6764705882352942
463,4,LABEL_4,4,LABEL_4,0.9925554394721985,0.9904436469078064,True,low,139,0.140973630831643
1945,4,LABEL_4,4,LABEL_4,0.9844499230384827,0.9752531051635742,True,low,46,0.04665314401622718
2676,4,LABEL_4,4,LABEL_4,0.9907921552658081,0.9879608750343323,True,low,94,0.09533468559837728
7769,4,LABEL_4,4,LABEL_4,0.8541175723075867,0.7220981121063232,True,low,9,0.009127789046653144
8027,4,LABEL_4,4,LABEL_4,0.9929330348968506,0.9916653633117676,True,low,164,0.1663286004056795
3990,4,LABEL_4,4,LABEL_4,0.9941950440406799,0.9934079051017761,True,medium,375,0.3803245436105477
4524,4,LABEL_4,4,LABEL_4,0.994077205657959,0.993202269077301,True,medium,338,0.34279918864097364
7044,4,LABEL_4,4,LABEL_4,0.9944555163383484,0.993679940700531,True,medium,468,0.4746450304259635
7452,4,LABEL_4,4,LABEL_4,0.9945072531700134,0.9938308000564575,True,medium,493,0.5
7481,4,LABEL_4,4,LABEL_4,0.9943501353263855,0.9935664534568787,True,medium,423,0.4290060851926978
4232,5,LABEL_5,5,LABEL_5,0.9931990504264832,0.9919600486755371,True,high,902,0.9222903885480572
5694,5,LABEL_5,5,LABEL_5,0.9928789734840393,0.9917099475860596,True,high,762,0.7791411042944786
8992,5,LABEL_5,5,LABEL_5,0.9931548833847046,0.9922081828117371,True,high,883,0.9028629856850716
9027,5,LABEL_5,5,LABEL_5,0.9928526282310486,0.9918103218078613,True,high,745,0.7617586912065439
9420,5,LABEL_5,5,LABEL_5,0.9927041530609131,0.991755485534668,True,high,661,0.6758691206543967
925,5,LABEL_5,5,LABEL_5,0.8040564656257629,0.6259186267852783,True,low,9,0.009202453987730062
1536,5,LABEL_5,5,LABEL_5,0.9885547757148743,0.9831981062889099,True,low,93,0.0950920245398773
3019,5,LABEL_5,5,LABEL_5,0.9914149641990662,0.9891141653060913,True,low,249,0.254601226993865
9657,5,LABEL_5,5,LABEL_5,0.9893571734428406,0.9871806502342224,True,low,110,0.11247443762781185
9993,5,LABEL_5,5,LABEL_5,0.9912564754486084,0.9896708130836487,True,low,234,0.2392638036809816
2219,5,LABEL_5,5,LABEL_5,0.9921807050704956,0.9909802079200745,True,medium,436,0.4458077709611452
2472,5,LABEL_5,5,LABEL_5,0.9921326041221619,0.990477979183197,True,medium,419,0.4284253578732106
2716,5,LABEL_5,5,LABEL_5,0.9925112724304199,0.9910547733306885,True,medium,560,0.5725971370143149
4463,5,LABEL_5,5,LABEL_5,0.992544949054718,0.9913455843925476,True,medium,575,0.5879345603271984
9376,5,LABEL_5,5,LABEL_5,0.9918444752693176,0.9897160530090332,True,medium,335,0.3425357873210634
146,6,LABEL_6,6,LABEL_6,0.9953071475028992,0.994701623916626,True,high,690,0.6920762286860582
2457,6,LABEL_6,6,LABEL_6,0.9953483939170837,0.9947282075881958,True,high,738,0.7402206619859579
3124,6,LABEL_6,6,LABEL_6,0.9953389167785645,0.9947245717048645,True,high,722,0.724172517552658
6518,6,LABEL_6,6,LABEL_6,0.9957179427146912,0.9951326847076416,True,high,974,0.9769307923771314
7159,6,LABEL_6,6,LABEL_6,0.9954884648323059,0.994909405708313,True,high,860,0.8625877632898696
1867,6,LABEL_6,6,LABEL_6,0.993842601776123,0.9928575754165649,True,low,73,0.0732196589769308
2884,6,LABEL_6,6,LABEL_6,0.9934792518615723,0.9918895959854126,True,low,57,0.05717151454363089
6413,6,LABEL_6,6,LABEL_6,0.9946500658988953,0.9935641884803772,True,low,193,0.19358074222668004
8609,6,LABEL_6,6,LABEL_6,0.9949009418487549,0.9942702651023865,True,low,317,0.31795386158475425
9606,6,LABEL_6,6,LABEL_6,0.9917085766792297,0.9905077219009399,True,low,25,0.025075225677031094
1562,6,LABEL_6,6,LABEL_6,0.9952664375305176,0.9946110248565674,True,medium,641,0.6429287863590772
4265,6,LABEL_6,6,LABEL_6,0.9951446652412415,0.9945483207702637,True,medium,527,0.5285857572718154
4650,6,LABEL_6,6,LABEL_6,0.9950149655342102,0.9941841959953308,True,medium,405,0.4062186559679037
7691,6,LABEL_6,6,LABEL_6,0.9949500560760498,0.9943056702613831,True,medium,357,0.35807422266800404
8038,6,LABEL_6,6,LABEL_6,0.9949944019317627,0.9943282604217529,True,medium,389,0.3901705115346038
1426,7,LABEL_7,7,LABEL_7,0.9955269694328308,0.9948927164077759,True,high,879,0.8878787878787879
1647,7,LABEL_7,7,LABEL_7,0.9953710436820984,0.9947625398635864,True,high,733,0.7404040404040404
2326,7,LABEL_7,7,LABEL_7,0.9953617453575134,0.9947664737701416,True,high,717,0.7242424242424242
3689,7,LABEL_7,7,LABEL_7,0.9953289031982422,0.9946436882019043,True,high,685,0.6919191919191919
5250,7,LABEL_7,7,LABEL_7,0.9957219362258911,0.9951607584953308,True,high,967,0.9767676767676767
2867,7,LABEL_7,7,LABEL_7,0.9937707781791687,0.9921975135803223,True,low,94,0.09494949494949495
3561,7,LABEL_7,7,LABEL_7,0.9944354295730591,0.9932475686073303,True,low,164,0.16565656565656567
4185,7,LABEL_7,7,LABEL_7,0.99427729845047,0.9932947754859924,True,low,139,0.1404040404040404
5677,7,LABEL_7,7,LABEL_7,0.987278938293457,0.9820998311042786,True,low,9,0.00909090909090909
6954,7,LABEL_7,7,LABEL_7,0.9925693869590759,0.9911028742790222,True,low,46,0.046464646464646465
1433,7,LABEL_7,7,LABEL_7,0.9950318336486816,0.9943464398384094,True,medium,424,0.42828282828282827
2228,7,LABEL_7,7,LABEL_7,0.9949581027030945,0.9942505359649658,True,medium,376,0.3797979797979798
3872,7,LABEL_7,7,LABEL_7,0.995102047920227,0.9944479465484619,True,medium,469,0.47373737373737373
8227,7,LABEL_7,7,LABEL_7,0.9951236844062805,0.9944008588790894,True,medium,494,0.498989898989899
9395,7,LABEL_7,7,LABEL_7,0.9948976635932922,0.9942046999931335,True,medium,339,0.3424242424242424
2196,8,LABEL_8,8,LABEL_8,0.9956070780754089,0.9950758814811707,True,high,719,0.7247983870967742
2546,8,LABEL_8,8,LABEL_8,0.9958303570747375,0.9953091740608215,True,high,969,0.9768145161290323
3950,8,LABEL_8,8,LABEL_8,0.9955765008926392,0.9949723482131958,True,high,687,0.6925403225806451
7768,8,LABEL_8,8,LABEL_8,0.9956188797950745,0.9950254559516907,True,high,735,0.7409274193548387
8470,8,LABEL_8,8,LABEL_8,0.995728075504303,0.9951936602592468,True,high,881,0.8881048387096774
2420,8,LABEL_8,8,LABEL_8,0.992364764213562,0.9906944036483765,True,low,57,0.057459677419354836
4403,8,LABEL_8,8,LABEL_8,0.9951534271240234,0.9944056272506714,True,low,307,0.3094758064516129
6968,8,LABEL_8,8,LABEL_8,0.9948943853378296,0.9941992163658142,True,low,219,0.22076612903225806
7106,8,LABEL_8,8,LABEL_8,0.9849610328674316,0.9762325286865234,True,low,25,0.025201612903225805
8259,8,LABEL_8,8,LABEL_8,0.9931816458702087,0.9917119741439819,True,low,73,0.07358870967741936
2254,8,LABEL_8,8,LABEL_8,0.9953085780143738,0.9946147799491882,True,medium,404,0.40725806451612906
2539,8,LABEL_8,8,LABEL_8,0.995294988155365,0.9945831298828125,True,medium,388,0.3911290322580645
5747,8,LABEL_8,8,LABEL_8,0.9955416321754456,0.9949566125869751,True,medium,638,0.6431451612903226
7706,8,LABEL_8,8,LABEL_8,0.9952364563941956,0.9945668578147888,True,medium,356,0.3588709677419355
9617,8,LABEL_8,8,LABEL_8,0.9954699277877808,0.994861364364624,True,medium,550,0.5544354838709677
517,9,LABEL_9,9,LABEL_9,0.9952072501182556,0.9945726990699768,True,high,885,0.9030612244897959
7073,9,LABEL_9,9,LABEL_9,0.9949613809585571,0.9942110776901245,True,high,663,0.676530612244898
8051,9,LABEL_9,9,LABEL_9,0.9950632452964783,0.9943563342094421,True,high,764,0.7795918367346939
8217,9,LABEL_9,9,LABEL_9,0.9952369928359985,0.9946062564849854,True,high,904,0.9224489795918367
9845,9,LABEL_9,9,LABEL_9,0.9950494170188904,0.9944041967391968,True,high,747,0.7622448979591837
853,9,LABEL_9,9,LABEL_9,0.9168121218681335,0.8514451384544373,True,low,9,0.009183673469387756
6017,9,LABEL_9,9,LABEL_9,0.993514895439148,0.9923490285873413,True,low,110,0.11224489795918367
8350,9,LABEL_9,9,LABEL_9,0.9943089485168457,0.9933238625526428,True,low,231,0.2357142857142857
8453,9,LABEL_9,9,LABEL_9,0.9932811260223389,0.9915974736213684,True,low,93,0.09489795918367347
9147,9,LABEL_9,9,LABEL_9,0.9943733215332031,0.993383526802063,True,low,250,0.25510204081632654
2899,9,LABEL_9,9,LABEL_9,0.9947073459625244,0.9939389228820801,True,medium,420,0.42857142857142855
3850,9,LABEL_9,9,LABEL_9,0.9947298765182495,0.9939893484115601,True,medium,437,0.4459183673469388
5720,9,LABEL_9,9,LABEL_9,0.9948617815971375,0.9942010641098022,True,medium,558,0.5693877551020409
7920,9,LABEL_9,9,LABEL_9,0.9948785305023193,0.9941002726554871,True,medium,577,0.5887755102040816
8162,9,LABEL_9,9,LABEL_9,0.9945853352546692,0.9938030242919922,True,medium,336,0.34285714285714286
